Mouse ID,Drug Regimen,Sex,Age_months,Number of Counts,Weight (g),First Timepoint,First Tumor Volume,Metastatic Sites,Last Timepoint,Last Tumor Volume,Tumor Volume Diff,Average Tumor Volume
a203,Infubinol,Female,20,10,23,0,45.0,0,45,67.97341878,22.973418780000003,55.983272400000004
a251,Infubinol,Female,21,10,25,0,45.0,0,45,65.52574285,20.52574285,55.93861973
a275,Ceftamin,Female,20,10,28,0,45.0,0,45,62.99935619,17.99935619,52.044750345
a411,Ramicane,Male,3,10,22,0,45.0,0,45,38.4076183,-6.592381699999997,39.98802677
a444,Ramicane,Female,10,10,25,0,45.0,0,45,43.0475426,-1.9524574000000001,42.893778960000006
a520,Ramicane,Male,13,10,21,0,45.0,0,45,38.81036633,-6.189633669999999,37.286210034999996
a577,Infubinol,Female,6,7,25,0,45.0,0,30,57.03186187,12.03186187,50.91500662
a644,Ramicane,Female,7,10,17,0,45.0,0,45,32.97852192,-12.021478080000001,43.24061204
a685,Infubinol,Male,8,10,30,0,45.0,0,45,66.08306589,21.08306589,50.715254970000004
b128,Capomulin,Female,9,10,22,0,45.0,0,45,38.98287774,-6.017122260000001,42.996848415
b447,Ceftamin,Male,2,1,30,0,45.0,0,0,45.0,0.0,45.0
b487,Ceftamin,Female,6,6,28,0,45.0,0,25,56.05774909,11.057749090000002,49.67382148
b742,Capomulin,Male,7,10,21,0,45.0,0,45,38.93963263,-6.060367370000002,39.346396255
b759,Ceftamin,Female,12,7,25,0,45.0,0,30,55.74282869,10.742828690000003,51.58779906
c139,Infubinol,Male,11,10,28,0,45.0,0,45,72.2267309,27.226730900000007,59.101988285000004
c326,Infubinol,Female,18,2,25,0,45.0,0,5,36.3213458,-8.678654199999997,40.6606729
c458,Ramicane,Female,23,7,20,0,45.0,0,30,38.34200823,-6.657991770000002,44.45437828
c758,Ramicane,Male,9,10,17,0,45.0,0,45,33.39765251,-11.60234749,43.86026879
c895,Infubinol,Female,7,7,29,0,45.0,0,30,60.96971133,15.969711330000003,52.94946474
d251,Ramicane,Female,8,10,19,0,45.0,0,45,37.31123552,-7.688764480000003,38.491830085000004
e476,Infubinol,Male,23,10,26,0,45.0,0,45,62.43540402,17.43540402,56.328955480000005
e662,Ramicane,Male,8,10,24,0,45.0,0,45,40.65900627,-4.340993730000001,44.335659085
f345,Infubinol,Male,23,10,26,0,45.0,0,45,60.91876652,15.918766519999998,51.346138715
f436,Ceftamin,Female,3,4,25,0,45.0,0,15,48.72207785,3.722077849999998,47.258887585
f966,Capomulin,Male,16,5,17,0,45.0,0,20,30.48598484,-14.51401516,35.6244027
g288,Capomulin,Male,3,10,19,0,45.0,0,45,37.07402422,-7.925975780000002,42.621576475
g316,Capomulin,Female,22,10,22,0,45.0,0,45,40.1592203,-4.840779699999999,44.85141648
g791,Ramicane,Male,11,10,16,0,45.0,0,45,29.12847181,-15.87152819,37.869978915
h531,Ceftamin,Male,5,2,27,0,45.0,0,5,47.7846818,2.7846818000000013,46.3923409
i177,Ramicane,Male,10,10,18,0,45.0,0,45,33.56240217,-11.437597830000001,35.451647075
i334,Ramicane,Female,8,10,20,0,45.0,0,45,36.37451039,-8.625489610000002,39.7286919
i386,Infubinol,Female,23,9,29,0,45.0,0,40,67.28962147,22.28962147,55.08772445
i557,Capomulin,Female,1,10,24,0,45.0,0,45,47.68596303,2.6859630300000035,44.79810927
i738,Capomulin,Female,23,10,20,0,45.0,0,45,37.31184577,-7.688154230000002,37.645311795
j119,Capomulin,Female,7,10,23,0,45.0,0,45,38.1251644,-6.874835599999997,44.7925448
j246,Capomulin,Female,21,8,21,0,45.0,0,35,38.75326548,-6.246734519999997,44.28779802
j296,Ceftamin,Female,24,10,30,0,45.0,0,45,61.84902336,16.849023359999997,54.88624513
j913,Ramicane,Female,4,10,17,0,45.0,0,45,31.56046955,-13.43953045,40.01450534
j989,Ramicane,Male,8,10,19,0,45.0,0,45,36.13485243,-8.865147569999998,40.531233439999994
k210,Ceftamin,Male,15,10,28,0,45.0,0,45,68.92318457,23.923184570000004,53.305795669999995
k403,Ramicane,Male,21,10,16,0,45.0,0,45,22.05012627,-22.94987373,33.231152965
k483,Infubinol,Female,20,10,30,0,45.0,0,45,66.19691151,21.196911510000007,56.105483915
k804,Infubinol,Female,23,8,29,0,45.0,0,35,62.11727887,17.11727887,52.481068844999996
l471,Ceftamin,Female,7,10,28,0,45.0,0,45,67.74866174,22.748661740000003,52.537942955
l490,Ceftamin,Male,24,7,26,0,45.0,0,30,57.91838132,12.918381320000002,50.52481268
l509,Capomulin,Male,17,10,21,0,45.0,0,45,41.48300765,-3.5169923500000024,44.854027365
l558,Ceftamin,Female,13,3,30,0,45.0,0,10,46.78453491,1.7845349099999979,45.80908882
l661,Ceftamin,Male,18,10,26,0,45.0,0,45,59.85195552,14.851955519999997,52.899073404999996
l733,Ceftamin,Female,4,10,30,0,45.0,0,45,64.29983003,19.299830029999995,54.097989915
l897,Capomulin,Male,17,10,19,0,45.0,0,45,38.84687569,-6.153124310000003,44.437307415
m546,Ramicane,Male,18,10,16,0,45.0,0,45,30.56462509,-14.43537491,38.29873473
m601,Capomulin,Male,22,10,17,0,45.0,0,45,28.43096411,-16.56903589,33.687243885
m756,Infubinol,Male,19,2,30,0,45.0,0,5,47.01036401,2.0103640100000035,46.005182005
m957,Capomulin,Female,3,10,19,0,45.0,0,45,33.32909778,-11.670902220000002,38.56091429
n364,Ramicane,Male,4,10,17,0,45.0,0,45,31.09533505,-13.90466495,35.94750355
n671,Infubinol,Male,18,7,25,0,45.0,0,30,60.16518046,15.165180460000002,54.21606411
o287,Ceftamin,Male,2,10,28,0,45.0,0,45,59.74190064,14.741900639999997,51.4623136
o809,Infubinol,Male,3,8,25,0,45.0,0,35,55.62942846,10.62942846,50.009998960000004
o813,Infubinol,Male,24,2,28,0,45.0,0,5,45.69933088,0.699330879999998,45.349665439999995
p438,Ceftamin,Female,11,10,26,0,45.0,0,45,61.43389223,16.433892229999998,53.70793677
q132,Infubinol,Female,1,7,30,0,45.0,0,30,54.65654872,9.656548720000004,49.15974862
q483,Ceftamin,Male,6,9,26,0,45.0,0,40,64.19234114,19.192341139999996,50.2398558
q597,Ramicane,Male,20,10,25,0,45.0,0,45,45.22086888,0.2208688799999976,43.573181325
q610,Ramicane,Female,18,8,21,0,45.0,0,35,36.56165229,-8.438347710000002,44.995742355000004
r157,Capomulin,Male,22,4,25,0,45.0,0,15,46.53920617,1.53920617,45.828335929999994
r554,Capomulin,Female,8,10,17,0,45.0,0,45,32.37735684,-12.622643160000003,34.67855139
r811,Ramicane,Male,9,10,19,0,45.0,0,45,37.22565033,-7.774349669999999,38.847984694999994
r921,Ramicane,Female,5,7,25,0,45.0,0,30,43.41938077,-1.5806192300000035,43.52726054
r944,Capomulin,Male,12,10,25,0,45.0,0,45,41.58152074,-3.418479259999998,42.45323115
s121,Infubinol,Male,23,6,26,0,45.0,0,25,55.65068132,10.650681319999997,49.936697550000005
s185,Capomulin,Female,3,10,17,0,45.0,0,45,23.34359787,-21.65640213,35.408408065
s508,Ramicane,Male,1,10,17,0,45.0,0,45,30.27623175,-14.72376825,35.660081524999995
s710,Capomulin,Female,1,10,23,0,45.0,0,45,40.72857787,-4.271422129999998,43.120693075000005
t565,Capomulin,Female,20,10,17,0,45.0,0,45,34.45529799,-10.544702010000002,38.206211780000004
t573,Ceftamin,Female,15,1,27,0,45.0,0,0,45.0,0.0,45.0
u149,Ceftamin,Male,24,6,29,0,45.0,0,25,52.92534846,7.925348460000002,47.96360391
u153,Ceftamin,Female,11,1,25,0,45.0,0,0,45.0,0.0,45.0
u196,Ramicane,Male,18,10,25,0,45.0,0,45,40.66771292,-4.33228708,46.264153045
u364,Capomulin,Male,18,10,17,0,45.0,0,45,31.02392294,-13.976077060000001,38.18404282
v339,Infubinol,Male,20,2,26,0,45.0,0,5,46.25011212,1.2501121199999972,45.62505606
v719,Infubinol,Female,17,5,30,0,45.0,0,20,54.04860769,9.048607689999997,51.49705412
v766,Infubinol,Male,16,4,27,0,45.0,0,15,51.54243058,6.542430580000001,49.257180395000006
v923,Capomulin,Female,19,10,21,0,45.0,0,45,40.65812366,-4.341876339999999,40.70516996
w150,Capomulin,Male,23,3,23,0,45.0,0,10,39.95234669,-5.047653310000001,39.95234669
w151,Ceftamin,Male,24,10,25,0,45.0,0,45,67.52748237,22.52748237,50.711660824999996
w193,Infubinol,Male,22,5,30,0,45.0,0,20,50.00513807,5.005138070000001,48.34655046
w584,Infubinol,Male,3,7,29,0,45.0,0,30,58.26844248,13.268442479999997,51.26543971
w678,Ramicane,Female,5,2,24,0,45.0,0,5,43.16637266,-1.8336273399999996,44.083186330000004
w914,Capomulin,Male,24,10,21,0,45.0,0,45,36.04104736,-8.95895264,41.38650405
x226,Ceftamin,Male,23,1,28,0,45.0,0,0,45.0,0.0,45.0
x401,Capomulin,Female,16,10,15,0,45.0,0,45,28.48403281,-16.51596719,36.34147751
x581,Ceftamin,Female,19,10,28,0,45.0,0,45,64.63494887,19.634948870000002,51.571626304999995
x822,Ceftamin,Male,3,10,29,0,45.0,0,45,61.38666032,16.386660319999997,52.978121470000005
y163,Infubinol,Female,17,10,27,0,45.0,0,45,67.68556862,22.685568619999998,55.373730295
y449,Ramicane,Male,19,4,24,0,45.0,0,15,44.18345092,-0.8165490800000015,45.43877247
y769,Ceftamin,Female,6,10,27,0,45.0,0,45,68.59474498,23.59474498,56.680841674999996
y793,Capomulin,Male,17,10,17,0,45.0,0,45,31.8962384,-13.103761599999999,39.854581025
y865,Ceftamin,Male,23,10,26,0,45.0,0,45,64.72983655,19.72983655,54.767760435
z578,Ramicane,Male,11,10,16,0,45.0,0,45,30.63869575,-14.36130425,38.160379655
z581,Infubinol,Female,24,10,25,0,45.0,0,45,62.75445141,17.75445141,53.06217549
